split_id,train_start,train_end,test_start,test_end,accuracy,brier_score,strategy_return,market_return,win_rate,max_drawdown,num_trades,trade_entries,profit_factor,expectancy,sharpe,sortino,exposure,net_strategy_return,net_win_rate,net_max_drawdown,net_profit_factor,net_expectancy,net_sharpe,avg_realistic_trade_cost
0,2024-06-25 21:00:00,2025-08-20 21:00:00,2025-08-21 21:00:00,2026-01-11 22:00:00,0.56,0.2471040825320853,0.03442849044408436,-0.0046497874699691355,0.2727272727272727,-0.00844662297098343,46,44,2.027091874796815,0.000813003841649091,3.998240426738853,9.074992006846598,0.46464646464646464,0.02781002416081857,0.2727272727272727,-0.009166315780640134,1.886610307566118,0.0007332212329534386,3.5985667949276023,0.00013151515151515154
1,2024-11-12 22:00:00,2026-01-11 22:00:00,2026-01-12 22:00:00,2026-05-31 21:00:00,0.49,0.25488951661333753,-0.031035716548560632,0.0024586133420738676,0.10101010101010101,-0.03516912181966625,27,28,0.48750320527878244,-0.0010829001315822043,-4.714235905013102,-7.643969930404245,0.2727272727272727,-0.034947221979918286,0.10101010101010101,-0.03892465487203556,0.4623478103819014,-0.001167714946397019,-5.054760668891443,8.323232323232324e-05
