Date,Open,High,Low,Close,Volume
2024-08-01 21:00:00,1.07919,1.09267,1.07818,1.09111,142445
2024-08-04 21:00:00,1.09213,1.10089,1.08926,1.09514,236394
2024-08-05 21:00:00,1.09492,1.09631,1.09038,1.09314,164978
2024-08-06 21:00:00,1.09279,1.09366,1.09054,1.09236,123359
2024-08-07 21:00:00,1.09213,1.09452,1.08814,1.09188,120726
2024-08-08 21:00:00,1.09172,1.09314,1.0909,1.09156,92355
2024-08-11 21:00:00,1.09171,1.09394,1.09102,1.09322,76072
2024-08-12 21:00:00,1.09308,1.09997,1.09138,1.09928,86048
2024-08-13 21:00:00,1.09898,1.10474,1.0983,1.10124,86915
2024-08-14 21:00:00,1.10129,1.10158,1.09496,1.09716,81685
2024-08-15 21:00:00,1.09719,1.10298,1.09708,1.1028,73279
2024-08-18 21:00:00,1.10278,1.10866,1.10228,1.10854,80847
2024-08-19 21:00:00,1.10827,1.11304,1.10718,1.11298,93028
2024-08-20 21:00:00,1.11274,1.11741,1.10991,1.115,95266
2024-08-21 21:00:00,1.11501,1.11651,1.10981,1.11114,91177
2024-08-22 21:00:00,1.11126,1.12009,1.11056,1.11928,102172
2024-08-25 21:00:00,1.11902,1.12017,1.11502,1.1161,95412
2024-08-26 21:00:00,1.11615,1.11906,1.115,1.11844,83909
2024-08-27 21:00:00,1.11832,1.11856,1.1105,1.11202,93726
2024-08-28 21:00:00,1.11202,1.114,1.10556,1.1078,102979
2024-08-29 21:00:00,1.10772,1.1095,1.1044,1.1047,97003
2024-09-01 21:00:00,1.10489,1.10774,1.1042,1.10728,58144
2024-09-02 21:00:00,1.10702,1.1073,1.10264,1.10433,101767
2024-09-03 21:00:00,1.10436,1.10952,1.10396,1.10832,100247
2024-09-04 21:00:00,1.10838,1.11198,1.10748,1.11106,101712
2024-09-05 21:00:00,1.11102,1.11556,1.10657,1.10856,136886
2024-09-08 21:00:00,1.10827,1.10911,1.10339,1.10352,82539
2024-09-09 21:00:00,1.10373,1.10496,1.10153,1.10194,76047
2024-09-10 21:00:00,1.10195,1.10549,1.1002,1.1012,104425
2024-09-11 21:00:00,1.1013,1.10751,1.10055,1.10748,90785
2024-09-12 21:00:00,1.10739,1.1102,1.10704,1.10756,89868
2024-09-15 21:00:00,1.10802,1.11376,1.10757,1.11326,78929
2024-09-16 21:00:00,1.11328,1.11463,1.11107,1.1114,92417
2024-09-17 21:00:00,1.1115,1.11892,1.10966,1.11177,117447
2024-09-18 21:00:00,1.11164,1.11788,1.10686,1.11616,126044
2024-09-19 21:00:00,1.11632,1.1182,1.11361,1.11636,107605
2024-09-22 21:00:00,1.11628,1.11673,1.10832,1.11108,99083
2024-09-23 21:00:00,1.11153,1.1181,1.11035,1.11797,89839
2024-09-24 21:00:00,1.11798,1.12142,1.11216,1.1133,92771
2024-09-25 21:00:00,1.11334,1.11894,1.11258,1.11766,106658
2024-09-26 21:00:00,1.11766,1.12031,1.11248,1.1164,118013
2024-09-29 21:00:00,1.11595,1.1209,1.11137,1.11348,110504
2024-09-30 21:00:00,1.11319,1.11442,1.1046,1.10678,128195
2024-10-01 21:00:00,1.1069,1.10829,1.10327,1.10452,103826
2024-10-02 21:00:00,1.10477,1.10496,1.10084,1.10298,113597
2024-10-03 21:00:00,1.10329,1.10396,1.09514,1.0975,145178
2024-10-06 21:00:00,1.09678,1.0987,1.09542,1.09748,145985
2024-10-07 21:00:00,1.09759,1.09973,1.0961,1.09807,136579
2024-10-08 21:00:00,1.09758,1.0981,1.09362,1.094,124069
2024-10-09 21:00:00,1.09386,1.09552,1.09001,1.0937,158405
2024-10-10 21:00:00,1.09293,1.09538,1.09261,1.0937,99627
2024-10-13 21:00:00,1.09328,1.09367,1.08882,1.09092,92600
2024-10-14 21:00:00,1.09073,1.09168,1.08819,1.08914,110300
2024-10-15 21:00:00,1.08922,1.09016,1.08532,1.08618,108487
2024-10-16 21:00:00,1.08619,1.08742,1.08112,1.08308,132161
2024-10-17 21:00:00,1.08303,1.08696,1.08253,1.08674,100003
2024-10-20 21:00:00,1.08614,1.08718,1.0811,1.08146,101766
2024-10-21 21:00:00,1.08155,1.0838,1.07926,1.07988,107934
2024-10-22 21:00:00,1.07992,1.08068,1.07612,1.07822,117711
2024-10-23 21:00:00,1.07834,1.08299,1.07704,1.08279,133213
2024-10-24 21:00:00,1.08266,1.08394,1.0793,1.07962,105179
2024-10-27 21:00:00,1.0794,1.08277,1.07821,1.08119,113728
2024-10-28 21:00:00,1.08143,1.08264,1.0769,1.08184,140424
2024-10-29 21:00:00,1.08164,1.08715,1.0808,1.08566,142476
2024-10-30 21:00:00,1.08564,1.08882,1.08441,1.08834,161366
2024-10-31 21:00:00,1.08852,1.09058,1.08318,1.08336,142067
2024-11-03 22:00:00,1.08819,1.09148,1.08699,1.08769,135549
2024-11-04 22:00:00,1.08801,1.09366,1.08726,1.09297,100436
2024-11-05 22:00:00,1.09292,1.09374,1.06826,1.0729,398838
2024-11-06 22:00:00,1.07302,1.08248,1.07129,1.08032,200127
2024-11-07 22:00:00,1.0806,1.0806,1.06868,1.07186,163576
2024-11-10 22:00:00,1.071,1.0728,1.06286,1.0656,122065
2024-11-11 22:00:00,1.0654,1.06632,1.0595,1.06238,144282
2024-11-12 22:00:00,1.06226,1.06546,1.05558,1.05642,179758
2024-11-13 22:00:00,1.05632,1.05825,1.04963,1.05299,179321
2024-11-14 22:00:00,1.05304,1.0593,1.05164,1.054,178903
2024-11-17 22:00:00,1.05306,1.06072,1.05304,1.05985,132842
2024-11-18 22:00:00,1.05992,1.06012,1.05234,1.05962,175797
2024-11-19 22:00:00,1.05945,1.06098,1.05068,1.05436,132463
2024-11-20 22:00:00,1.05427,1.0555,1.04622,1.04746,151634
2024-11-21 22:00:00,1.04742,1.04981,1.03319,1.04186,197952
2024-11-24 22:00:00,1.04786,1.05304,1.0449,1.04966,182192
2024-11-25 22:00:00,1.04942,1.05448,1.0425,1.04894,211047
2024-11-26 22:00:00,1.04876,1.05877,1.04744,1.05667,184878
2024-11-27 22:00:00,1.05652,1.05698,1.05275,1.0555,118021
2024-11-28 22:00:00,1.05522,1.05973,1.05414,1.05778,188061
2024-12-01 22:00:00,1.05687,1.05706,1.04606,1.04989,224046
2024-12-02 22:00:00,1.04985,1.05351,1.04806,1.05097,163342
2024-12-03 22:00:00,1.05076,1.05442,1.04723,1.05102,183357
2024-12-04 22:00:00,1.05106,1.05897,1.0508,1.05877,144456
2024-12-05 22:00:00,1.05884,1.063,1.05424,1.05673,156813
2024-12-08 22:00:00,1.05593,1.05944,1.05322,1.05538,127133
2024-12-09 22:00:00,1.05551,1.05683,1.04985,1.05276,128726
2024-12-10 22:00:00,1.05276,1.05394,1.04802,1.0496,167050
2024-12-11 22:00:00,1.0496,1.0531,1.04638,1.04666,177799
2024-12-12 22:00:00,1.04702,1.05243,1.04532,1.05025,138932
2024-12-15 22:00:00,1.04894,1.05248,1.04746,1.05108,132411
2024-12-16 22:00:00,1.0511,1.05344,1.04792,1.04916,135615
2024-12-17 22:00:00,1.04926,1.05129,1.03439,1.03497,173985
2024-12-18 22:00:00,1.03537,1.04224,1.03475,1.03634,199843
2024-12-19 22:00:00,1.03648,1.04476,1.0343,1.04294,173942
2024-12-22 22:00:00,1.04316,1.04462,1.03843,1.04064,109526
2024-12-23 22:00:00,1.04096,1.04106,1.03836,1.03966,75060
2024-12-25 22:00:00,1.04042,1.043,1.03906,1.04228,83347
2024-12-26 22:00:00,1.04215,1.04441,1.04052,1.04266,94367
2024-12-29 22:00:00,1.04316,1.04584,1.03718,1.04068,113857
2024-12-30 22:00:00,1.04032,1.04245,1.03439,1.03533,122010
2025-01-01 22:00:00,1.0355,1.03759,1.02241,1.0267,162990
2025-01-02 22:00:00,1.026,1.031,1.026,1.0309,115944
2025-01-05 22:00:00,1.03057,1.0437,1.02956,1.03901,199453
2025-01-06 22:00:00,1.0385,1.04345,1.03396,1.03404,159695
2025-01-07 22:00:00,1.03425,1.03577,1.02732,1.03188,168443
2025-01-08 22:00:00,1.03166,1.03216,1.02836,1.02998,109898
2025-01-09 22:00:00,1.03008,1.0312,1.02128,1.02442,178804
2025-01-12 22:00:00,1.02404,1.02501,1.01779,1.02434,162314
2025-01-13 22:00:00,1.02448,1.03086,1.02385,1.03082,171360
2025-01-14 22:00:00,1.03048,1.03548,1.02583,1.02904,155515
2025-01-15 22:00:00,1.02875,1.03152,1.02608,1.0302,160175
2025-01-16 22:00:00,1.02978,1.03308,1.02653,1.02718,141219
2025-01-19 22:00:00,1.02825,1.04345,1.02664,1.0417,187472
2025-01-20 22:00:00,1.04131,1.04356,1.03417,1.0429,214932
2025-01-21 22:00:00,1.04274,1.04574,1.03922,1.04102,148134
2025-01-22 22:00:00,1.04125,1.0438,1.03721,1.04156,165378
2025-01-23 22:00:00,1.04169,1.05215,1.04116,1.04953,174843
2025-01-26 22:00:00,1.04808,1.05333,1.04539,1.04921,178570
2025-01-27 22:00:00,1.04929,1.0494,1.04138,1.04307,166715
2025-01-28 22:00:00,1.04288,1.04438,1.03824,1.042,173910
2025-01-29 22:00:00,1.04197,1.04678,1.03862,1.03923,169642
2025-01-30 22:00:00,1.03954,1.0434,1.035,1.03606,217371
2025-02-02 22:00:00,1.02454,1.03502,1.02105,1.03428,332786
2025-02-03 22:00:00,1.0338,1.03877,1.02719,1.03788,178263
2025-02-04 22:00:00,1.03758,1.04432,1.03696,1.04028,156914
2025-02-05 22:00:00,1.04049,1.0406,1.03526,1.0383,136702
2025-02-06 22:00:00,1.03858,1.04134,1.03052,1.0327,183108
2025-02-09 22:00:00,1.02925,1.03366,1.02838,1.0307,112919
2025-02-10 22:00:00,1.03092,1.03816,1.02922,1.03612,119270
2025-02-11 22:00:00,1.03621,1.04299,1.0317,1.03824,172830
2025-02-12 22:00:00,1.03848,1.04674,1.03732,1.04648,194886
2025-02-13 22:00:00,1.04639,1.05144,1.04471,1.0492,137049
2025-02-16 22:00:00,1.04862,1.05065,1.04672,1.04833,88959
2025-02-17 22:00:00,1.04798,1.04864,1.04352,1.0446,115718
2025-02-18 22:00:00,1.04465,1.04615,1.04009,1.04225,121370
2025-02-19 22:00:00,1.04248,1.05036,1.04187,1.05014,129018
2025-02-20 22:00:00,1.04976,1.05059,1.04494,1.04608,136601
2025-02-23 22:00:00,1.0469,1.05284,1.04528,1.04682,165350
2025-02-24 22:00:00,1.0469,1.05194,1.04563,1.05149,145796
2025-02-25 22:00:00,1.05157,1.0529,1.0475,1.0485,160618
2025-02-26 22:00:00,1.04852,1.04926,1.03968,1.03989,160237
2025-02-27 22:00:00,1.03998,1.042,1.036,1.03754,170856
2025-03-02 22:00:00,1.04048,1.0504,1.03886,1.0488,189207
2025-03-03 22:00:00,1.04884,1.06278,1.0471,1.06258,233057
2025-03-04 22:00:00,1.06229,1.07968,1.0602,1.07896,280850
2025-03-05 22:00:00,1.07903,1.08536,1.07658,1.07852,265706
2025-03-06 22:00:00,1.07877,1.0889,1.07814,1.08334,225815
2025-03-09 21:00:00,1.08302,1.08747,1.0805,1.0836,201592
2025-03-10 21:00:00,1.08341,1.09472,1.08324,1.09194,203562
2025-03-11 21:00:00,1.09202,1.09322,1.08757,1.08875,195928
2025-03-12 21:00:00,1.08899,1.08973,1.08226,1.08524,181267
2025-03-13 21:00:00,1.08502,1.09127,1.08306,1.08789,168571
2025-03-16 21:00:00,1.08812,1.09299,1.08686,1.09226,129251
2025-03-17 21:00:00,1.09224,1.09548,1.08926,1.0944,118895
2025-03-18 21:00:00,1.09446,1.09462,1.08606,1.09022,143874
2025-03-19 21:00:00,1.09032,1.09174,1.08146,1.08534,130656
2025-03-20 21:00:00,1.08525,1.08614,1.07969,1.08155,116002
2025-03-23 21:00:00,1.08156,1.08583,1.07816,1.08012,136246
2025-03-24 21:00:00,1.08013,1.08302,1.0777,1.07918,115335
2025-03-25 21:00:00,1.0794,1.08029,1.07439,1.07528,124703
2025-03-26 21:00:00,1.07578,1.08212,1.0733,1.0802,131881
2025-03-27 21:00:00,1.0799,1.08448,1.07646,1.08308,116731
2025-03-30 21:00:00,1.08281,1.08495,1.0784,1.08154,142855
2025-03-31 21:00:00,1.08186,1.083,1.07783,1.07926,129993
2025-04-01 21:00:00,1.07919,1.09244,1.07802,1.08565,157743
2025-04-02 21:00:00,1.08449,1.11464,1.08052,1.10514,364371
2025-04-03 21:00:00,1.10526,1.11078,1.09242,1.09645,469217
2025-04-06 21:00:00,1.08926,1.10502,1.08814,1.09066,512444
2025-04-07 21:00:00,1.09068,1.0992,1.08883,1.09586,323614
2025-04-08 21:00:00,1.09565,1.10952,1.09134,1.09484,562497
2025-04-09 21:00:00,1.09513,1.12418,1.09432,1.12019,391092
2025-04-10 21:00:00,1.11947,1.14739,1.11902,1.136,598279
2025-04-13 21:00:00,1.13214,1.14247,1.1296,1.13493,320958
2025-04-14 21:00:00,1.13479,1.13792,1.1264,1.12819,238236
2025-04-15 21:00:00,1.12832,1.1413,1.1281,1.13986,289974
2025-04-16 21:00:00,1.13994,1.14094,1.13352,1.13646,255008
2025-04-17 21:00:00,1.13673,1.13978,1.13592,1.1395,198710
2025-04-20 21:00:00,1.13973,1.15734,1.13958,1.15126,238192
2025-04-21 21:00:00,1.15135,1.15475,1.14175,1.14209,267796
2025-04-22 21:00:00,1.14234,1.14401,1.1308,1.13151,332523
2025-04-23 21:00:00,1.13192,1.13982,1.13166,1.13892,202554
2025-04-24 21:00:00,1.13864,1.1394,1.13156,1.13636,181446
2025-04-27 21:00:00,1.13658,1.1425,1.13296,1.1422,169161
2025-04-28 21:00:00,1.14221,1.14222,1.13704,1.13846,181479
2025-04-29 21:00:00,1.13881,1.13998,1.13172,1.1329,192418
2025-04-30 21:00:00,1.13293,1.13412,1.12658,1.1291,160024
2025-05-01 21:00:00,1.129,1.13811,1.12742,1.13005,209939
2025-05-04 21:00:00,1.13062,1.1365,1.12962,1.1315,161938
2025-05-05 21:00:00,1.13146,1.13813,1.12798,1.13703,170685
2025-05-06 21:00:00,1.13697,1.13784,1.12919,1.13022,211306
2025-05-07 21:00:00,1.13082,1.13364,1.1212,1.12289,207395
2025-05-08 21:00:00,1.12252,1.1293,1.11967,1.12487,143761
2025-05-11 21:00:00,1.11998,1.12428,1.10654,1.10876,253287
2025-05-12 21:00:00,1.10918,1.11949,1.10876,1.11848,168668
2025-05-13 21:00:00,1.11866,1.1266,1.11646,1.1173,199684
2025-05-14 21:00:00,1.11799,1.12283,1.11703,1.11863,158097
2025-05-15 21:00:00,1.11904,1.12196,1.11311,1.11654,144914
2025-05-18 21:00:00,1.11788,1.12884,1.11714,1.1242,180118
2025-05-19 21:00:00,1.1241,1.1286,1.1218,1.12836,153292
2025-05-20 21:00:00,1.12828,1.13629,1.12804,1.13312,184405
2025-05-21 21:00:00,1.13299,1.1345,1.12556,1.12802,197626
2025-05-22 21:00:00,1.12807,1.13759,1.1279,1.13649,192447
2025-05-25 21:00:00,1.13672,1.14189,1.13624,1.13878,111429
2025-05-26 21:00:00,1.13856,1.14075,1.13233,1.13282,160089
2025-05-27 21:00:00,1.13326,1.13452,1.12839,1.12918,166223
2025-05-28 21:00:00,1.12938,1.13848,1.12105,1.13666,216676
2025-05-29 21:00:00,1.13718,1.139,1.13126,1.13478,198995
2025-06-01 21:00:00,1.13491,1.14499,1.1347,1.14435,173312
2025-06-02 21:00:00,1.14404,1.14548,1.13641,1.13704,154152
2025-06-03 21:00:00,1.13731,1.14346,1.13572,1.1418,166047
2025-06-04 21:00:00,1.14171,1.14951,1.14046,1.14444,194634
2025-06-05 21:00:00,1.14456,1.14574,1.13716,1.13966,163987
2025-06-08 21:00:00,1.13992,1.14394,1.13865,1.14208,107065
2025-06-09 21:00:00,1.14224,1.14478,1.13729,1.14262,143970
2025-06-10 21:00:00,1.14266,1.14997,1.14054,1.1488,159375
2025-06-11 21:00:00,1.14861,1.16319,1.14854,1.1585,201200
2025-06-12 21:00:00,1.15848,1.16146,1.14889,1.1551,237720
2025-06-15 21:00:00,1.15332,1.16148,1.15237,1.15609,181047
2025-06-16 21:00:00,1.15653,1.15809,1.14748,1.14807,188435
2025-06-17 21:00:00,1.14813,1.15302,1.14608,1.1481,204803
2025-06-18 21:00:00,1.14794,1.15002,1.14463,1.14966,148143
2025-06-19 21:00:00,1.14941,1.1544,1.14916,1.15222,159062
2025-06-22 21:00:00,1.1457,1.15818,1.14536,1.15786,235833
2025-06-23 21:00:00,1.15786,1.16417,1.15746,1.16084,208116
2025-06-24 21:00:00,1.16114,1.16652,1.15901,1.16598,149471
2025-06-25 21:00:00,1.1658,1.17453,1.16544,1.17016,197808
2025-06-26 21:00:00,1.16998,1.1754,1.1681,1.17185,177525
2025-06-29 21:00:00,1.1731,1.17886,1.1708,1.1788,166463
2025-06-30 21:00:00,1.17847,1.18299,1.17614,1.18058,175154
2025-07-01 21:00:00,1.18024,1.181,1.17468,1.1799,164087
2025-07-02 21:00:00,1.17967,1.18101,1.17174,1.17574,147275
2025-07-03 21:00:00,1.17596,1.17876,1.17534,1.17774,134213
2025-07-06 21:00:00,1.17857,1.17902,1.16865,1.17086,142019
2025-07-07 21:00:00,1.17096,1.17654,1.16824,1.17256,157878
2025-07-08 21:00:00,1.17211,1.17294,1.16897,1.17218,136586
2025-07-09 21:00:00,1.17188,1.17497,1.16624,1.17006,119577
2025-07-10 21:00:00,1.1699,1.17142,1.16648,1.16911,151481
2025-07-13 21:00:00,1.16702,1.16978,1.16543,1.16656,119055
2025-07-14 21:00:00,1.1665,1.16928,1.15929,1.16024,129826
2025-07-15 21:00:00,1.15998,1.17217,1.15624,1.16417,213996
2025-07-16 21:00:00,1.16372,1.16426,1.15569,1.15976,120674
2025-07-17 21:00:00,1.1594,1.16722,1.15938,1.16254,116494
2025-07-20 21:00:00,1.16297,1.17168,1.16147,1.16956,112781
2025-07-21 21:00:00,1.16928,1.17608,1.16788,1.17544,105511
2025-07-22 21:00:00,1.17544,1.17752,1.1711,1.1773,152386
2025-07-23 21:00:00,1.17702,1.17888,1.17306,1.17491,138711
2025-07-24 21:00:00,1.17394,1.1761,1.1703,1.17417,146725
2025-07-27 21:00:00,1.17558,1.17706,1.15853,1.15887,166350
2025-07-28 21:00:00,1.15912,1.15994,1.1519,1.15454,166722
2025-07-29 21:00:00,1.15474,1.15728,1.1401,1.14055,189355
2025-07-30 21:00:00,1.14066,1.14608,1.14033,1.14148,156300
2025-07-31 21:00:00,1.14172,1.15971,1.13916,1.15874,245375
2025-08-03 21:00:00,1.15924,1.1597,1.15496,1.15726,167944
2025-08-04 21:00:00,1.15704,1.1588,1.15278,1.15752,139017
2025-08-05 21:00:00,1.15742,1.16686,1.15643,1.16602,125522
2025-08-06 21:00:00,1.16577,1.16988,1.1611,1.1664,149730
2025-08-07 21:00:00,1.16654,1.16794,1.1629,1.16416,124656
2025-08-10 21:00:00,1.16496,1.16756,1.15902,1.1616,106961
2025-08-11 21:00:00,1.16147,1.16974,1.15988,1.16732,187443
2025-08-12 21:00:00,1.16804,1.17303,1.16692,1.17052,119581
2025-08-13 21:00:00,1.17058,1.17153,1.1631,1.16488,144502
2025-08-14 21:00:00,1.16502,1.17154,1.16462,1.1705,112683
2025-08-17 21:00:00,1.17133,1.17162,1.1656,1.16612,101095
2025-08-18 21:00:00,1.16617,1.16929,1.16392,1.16465,100264
2025-08-19 21:00:00,1.16482,1.16739,1.16222,1.16502,112856
2025-08-20 21:00:00,1.16531,1.16629,1.16012,1.16064,120405
2025-08-21 21:00:00,1.16066,1.17428,1.1583,1.1722,146755
2025-08-24 21:00:00,1.17236,1.17284,1.16028,1.16204,100761
2025-08-25 21:00:00,1.16189,1.16654,1.16022,1.16408,146200
2025-08-26 21:00:00,1.16457,1.1648,1.1574,1.16376,111719
2025-08-27 21:00:00,1.16376,1.16975,1.1629,1.16825,112674
2025-08-28 21:00:00,1.16824,1.1709,1.16508,1.16858,117171
2025-08-31 21:00:00,1.1696,1.17365,1.16868,1.17114,82695
2025-09-01 21:00:00,1.17094,1.17183,1.1613,1.16423,167778
2025-09-02 21:00:00,1.16422,1.16822,1.16082,1.16612,127372
2025-09-03 21:00:00,1.16618,1.16696,1.163,1.16507,117119
2025-09-04 21:00:00,1.16494,1.17596,1.1648,1.1718,151456
2025-09-07 21:00:00,1.1714,1.17658,1.17036,1.17633,121790
2025-09-08 21:00:00,1.17619,1.17801,1.17039,1.1711,141483
2025-09-09 21:00:00,1.17096,1.1731,1.16825,1.16939,143171
2025-09-10 21:00:00,1.16954,1.17461,1.16606,1.17355,154057
2025-09-11 21:00:00,1.17333,1.17478,1.1701,1.17368,120291
2025-09-14 21:00:00,1.17331,1.17746,1.17162,1.17609,102430
2025-09-15 21:00:00,1.17634,1.18784,1.17574,1.18668,154981
2025-09-16 21:00:00,1.18606,1.19188,1.18078,1.18127,185865
2025-09-17 21:00:00,1.18127,1.18484,1.17501,1.1786,181122
2025-09-18 21:00:00,1.17889,1.17928,1.17288,1.17472,158089
2025-09-21 21:00:00,1.17385,1.18032,1.17262,1.18025,115233
2025-09-22 21:00:00,1.1798,1.182,1.1779,1.18148,139777
2025-09-23 21:00:00,1.18139,1.18194,1.17282,1.1738,145260
2025-09-24 21:00:00,1.17395,1.1754,1.16456,1.1666,161287
2025-09-25 21:00:00,1.16615,1.17074,1.16582,1.17002,153201
2025-09-28 21:00:00,1.1703,1.17546,1.1702,1.17267,131691
2025-09-29 21:00:00,1.1727,1.17618,1.17122,1.17336,144958
2025-09-30 21:00:00,1.17356,1.17787,1.17155,1.17312,199999
2025-10-01 21:00:00,1.17308,1.17584,1.16832,1.17165,138026
2025-10-02 21:00:00,1.17146,1.17594,1.17146,1.17429,126796
2025-10-05 21:00:00,1.17266,1.17309,1.16518,1.17136,178700
2025-10-06 21:00:00,1.17102,1.17155,1.16477,1.16585,137176
2025-10-07 21:00:00,1.16568,1.16614,1.15984,1.1628,158224
2025-10-08 21:00:00,1.1627,1.16483,1.1542,1.15648,183819
2025-10-09 21:00:00,1.1561,1.16308,1.1557,1.16224,178528
2025-10-12 21:00:00,1.16114,1.16299,1.15575,1.15707,149486
2025-10-13 21:00:00,1.15704,1.16152,1.15424,1.16079,198052
2025-10-14 21:00:00,1.16078,1.16478,1.16019,1.16466,164122
2025-10-15 21:00:00,1.16458,1.16942,1.1643,1.16877,179410
2025-10-16 21:00:00,1.16857,1.17285,1.16502,1.16511,189208
2025-10-19 21:00:00,1.1667,1.16756,1.16382,1.16413,136710
2025-10-20 21:00:00,1.16426,1.16553,1.15977,1.16,167884
2025-10-21 21:00:00,1.15998,1.16226,1.1577,1.161,145325
2025-10-22 21:00:00,1.16124,1.16202,1.15854,1.16181,111400
2025-10-23 21:00:00,1.16168,1.16503,1.16009,1.16254,140613
2025-10-26 21:00:00,1.16358,1.1652,1.16178,1.1645,114009
2025-10-27 21:00:00,1.16456,1.16688,1.16256,1.16522,126107
2025-10-28 21:00:00,1.1651,1.16659,1.15776,1.16006,179062
2025-10-29 21:00:00,1.1601,1.16374,1.1547,1.15653,157042
2025-10-30 21:00:00,1.15673,1.15776,1.15216,1.15363,122525
2025-11-02 22:00:00,1.15317,1.15414,1.15052,1.1519,122620
2025-11-03 22:00:00,1.152,1.15337,1.14732,1.14826,118120
2025-11-04 22:00:00,1.14834,1.14981,1.14686,1.14925,115553
2025-11-05 22:00:00,1.14913,1.15523,1.14907,1.15471,116101
2025-11-06 22:00:00,1.1545,1.15911,1.15296,1.15664,112540
2025-11-09 22:00:00,1.15578,1.15831,1.15412,1.15571,110113
2025-11-10 22:00:00,1.15564,1.16059,1.15472,1.15825,105547
2025-11-11 22:00:00,1.1587,1.15977,1.1563,1.15932,100805
2025-11-12 22:00:00,1.1593,1.16562,1.1579,1.16345,124588
2025-11-13 22:00:00,1.16372,1.16538,1.1606,1.1622,143187
2025-11-16 22:00:00,1.16199,1.16246,1.1582,1.15923,100026
2025-11-17 22:00:00,1.15923,1.16078,1.15715,1.15807,117648
2025-11-18 22:00:00,1.15818,1.15975,1.15178,1.15384,127761
2025-11-19 22:00:00,1.1539,1.155,1.15024,1.15285,148588
2025-11-20 22:00:00,1.15275,1.15525,1.14912,1.1513,149802
2025-11-23 22:00:00,1.15193,1.15506,1.15019,1.15216,102703
2025-11-24 22:00:00,1.15218,1.15861,1.15116,1.15697,138125
